team_a,team_b,phase,elevation,rest_days_a,rest_days_b,travel_miles_a,travel_miles_b,tz_crossed_a,tz_crossed_b
Mexico,South Africa,GROUP,2240,7.0,7.0,0.0,0.0,0,0
South Korea,Czechia,GROUP,1566,7.0,7.0,0.0,0.0,0,0
Canada,Bosnia,GROUP,3,7.0,7.0,0.0,0.0,0,0
Qatar,Switzerland,GROUP,56,7.0,7.0,0.0,0.0,0,0
USA,Paraguay,GROUP,30,7.0,7.0,0.0,0.0,0,0
Australia,Turkey,GROUP,56,7.0,7.0,0.0,0.0,0,0
Brazil,Morocco,GROUP,30,7.0,7.0,0.0,0.0,0,0
Haiti,Scotland,GROUP,3,7.0,7.0,0.0,0.0,0,0
Germany,Curaçao,GROUP,15,7.0,7.0,0.0,0.0,0,0
Ivory Coast,Ecuador,GROUP,131,7.0,7.0,0.0,0.0,0,0
Netherlands,Japan,GROUP,131,7.0,7.0,0.0,0.0,0,0
Sweden,Tunisia,GROUP,540,7.0,7.0,0.0,0.0,0,0
Belgium,Egypt,GROUP,320,7.0,7.0,0.0,0.0,0,0
Iran,New Zealand,GROUP,2,7.0,7.0,0.0,0.0,0,0
Spain,Cape Verde,GROUP,2,7.0,7.0,0.0,0.0,0,0
Saudi Arabia,Uruguay,GROUP,320,7.0,7.0,0.0,0.0,0,0
France,Senegal,GROUP,5,7.0,7.0,0.0,0.0,0,0
Iraq,Norway,GROUP,12,7.0,7.0,0.0,0.0,0,0
Argentina,Algeria,GROUP,10,7.0,7.0,0.0,0.0,0,0
Austria,Jordan,GROUP,5,7.0,7.0,0.0,0.0,0,0
Portugal,DR Congo,GROUP,76,7.0,7.0,0.0,0.0,0,0
Uzbekistan,Colombia,GROUP,12,7.0,7.0,0.0,0.0,0,0
England,Croatia,GROUP,12,7.0,7.0,0.0,0.0,0,0
Ghana,Panama,GROUP,10,7.0,7.0,0.0,0.0,0,0
